Price,Bedrooms,Bathrooms,Square Footage,Latitude,Longitude,Acreage,Garage,Parking,Fireplace,Heating,Waterfront,Sewer,Pool,Garden,Balcony
2299000.0,3.0,3.0,1628.0,49.277056,-123.128843,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
3099000.0,5.0,4.0,2923.0,49.2180214,-123.1507556,0.1,Yes,No,Yes,forced air,No,none,No,No,No
5488000.0,3.0,3.0,2905.0,49.2897858,-123.1224369,0.0,Yes,Yes,Yes,forced air,No,none,No,No,No
664900.0,2.0,2.0,880.0,49.2393751,-123.0445941,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
829000.0,1.0,1.0,690.0,49.2706803,-123.1091278,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1649000.0,3.0,2.0,1243.0,49.2705282,-123.1049133,0.0,Yes,Yes,No,alt heat,No,none,No,No,No
4790000.0,7.0,7.0,4302.0,49.2254914,-123.1178315,0.16,Yes,No,Yes,radiant,No,none,No,No,No
899000.0,2.0,2.0,798.0,49.2786425,-123.1098451,0.0,Yes,Yes,No,radiant,No,none,No,No,No
2149000.0,3.0,2.0,1599.0,49.2577711,-123.1297351,0.0,Yes,No,Yes,radiant,No,none,No,No,No
729000.0,1.0,1.0,678.0,49.2788052,-123.111556,0.0,No,Yes,No,radiant,No,none,No,No,No
799000.0,1.0,2.0,718.0,49.2636714,-123.1134394,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
895000.0,1.0,1.0,931.0,49.2795513,-123.1193972,0.0,Yes,No,Yes,radiant,No,none,No,No,No
1548000.0,3.0,3.0,1321.0,49.2560864,-123.079655,0.12,No,No,No,radiant,No,none,No,No,No
898000.0,1.0,1.0,791.0,49.2711481,-123.1087513,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1699000.0,3.0,2.0,1352.0,49.2803341,-123.1171948,0.0,Yes,Yes,No,forced air,No,none,No,No,No
1899000.0,0.0,2.0,1655.0,49.2798591,-123.0540369,0.12,Yes,No,No,other,No,none,No,No,No
1699000.0,3.0,3.0,1177.0,49.2223198,-123.1180861,0.0,Yes,Yes,No,forced air,No,none,No,No,No
1175000.0,2.0,2.0,1016.0,49.2706803,-123.1091278,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1988000.0,4.0,4.0,1796.0,49.2563395,-123.0546355,0.11,Yes,No,No,heat pump,No,none,No,No,No
2480000.0,2.0,2.0,1116.0,49.29239,-123.1349086,0.0,Yes,Yes,No,forced air,No,none,No,No,No
872000.0,1.0,1.0,797.0,49.2764603,-123.0691307,0.0,Yes,No,No,radiant,No,none,No,No,No
3780000.0,5.0,4.0,3387.0,49.2153409,-123.1499983,0.15,Yes,No,Yes,boiler,No,none,No,No,No
4800000.0,3.0,4.0,2521.0,49.29239,-123.1349086,0.0,Yes,Yes,No,forced air,No,none,No,No,No
599000.0,1.0,1.0,648.0,49.2486697,-123.0744232,0.0,Yes,Yes,No,radiant,No,none,No,No,No
2499000.0,3.0,3.0,1635.0,49.2578227,-123.1107737,0.0,No,No,Yes,radiant,No,none,No,No,No
2295000.0,2.0,2.0,1210.0,49.2783152,-123.1284659,0.0,Yes,Yes,No,forced air,No,none,No,No,No
559000.0,1.0,1.0,546.0,49.2797963,-123.117814,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1999900.0,3.0,4.0,1753.0,49.2563395,-123.0546355,0.11,Yes,No,Yes,heat pump,No,none,No,No,No
1680000.0,3.0,2.0,1562.0,49.2628255,-123.1347875,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
649900.0,1.0,1.0,527.0,49.2048921,-123.0333407,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
638000.0,1.0,1.0,598.0,49.2780963,-123.1156255,0.0,Yes,Yes,No,radiant,No,none,No,No,No
5490000.0,4.0,3.0,2616.0,49.2411214,-123.1429113,0.38,Yes,No,No,heat pump,No,none,No,No,No
1288000.0,1.0,1.0,584.0,49.28802,-123.1303049,0.0,Yes,Yes,No,forced air,No,none,No,No,No
699900.0,2.0,1.0,688.0,49.232991,-123.023952,0.0,Yes,Yes,No,radiant,No,none,No,No,No
2299800.0,5.0,3.0,2721.0,49.2435479,-123.0321662,0.14,Yes,Yes,No,forced air,No,none,No,No,No
2698000.0,3.0,4.0,2211.0,49.2705806,-123.139126,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
1850000.0,6.0,3.0,2436.0,49.2631823,-123.0385679,0.09,No,No,No,forced air,No,none,No,No,No
1978000.0,5.0,3.0,1837.0,49.2126913,-123.1040396,0.09,No,No,No,forced air,No,none,No,No,No
789000.0,1.0,1.0,619.0,49.2803341,-123.1171948,0.0,Yes,Yes,No,forced air,No,none,No,No,No
3790000.0,3.0,3.0,2288.0,49.2406723,-123.1430235,0.0,Yes,No,No,heat pump,No,none,No,No,No
2759900.0,3.0,2.0,1279.0,49.2434085,-123.1180858,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1198000.0,2.0,2.0,1147.0,49.2933522,-123.1377858,0.0,Yes,No,Yes,boiler,No,none,No,No,No
1968000.0,3.0,3.0,1956.0,49.2600041,-123.1335063,0.0,Yes,No,Yes,radiant,No,none,No,No,No
688000.0,1.0,1.0,523.0,49.2696259,-123.1085956,0.0,Yes,Yes,No,radiant,No,none,No,No,No
659900.0,1.0,1.0,502.0,49.2749484,-123.1140814,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
729900.0,1.0,1.0,798.0,49.2611493,-123.1454762,0.0,Yes,Yes,No,boiler,No,none,No,No,No
2988888.0,6.0,5.0,2537.0,49.2760287,-123.052629,0.08,No,No,Yes,boiler,No,none,No,No,No
499000.0,1.0,1.0,533.0,49.2308115,-123.0954955,0.0,No,No,No,radiant,No,none,No,No,No
1298000.0,2.0,2.0,1007.0,49.2568044,-123.0979678,0.0,Yes,No,No,radiant,No,none,No,No,No
599800.0,1.0,1.0,574.0,49.2785128,-123.1150027,0.0,Yes,Yes,No,radiant,No,none,No,No,No
899900.0,1.0,1.0,607.0,49.2907836,-123.1297778,0.0,No,Yes,No,forced air,No,none,No,No,No
1238000.0,2.0,2.0,930.0,49.2639697,-123.1204664,0.0,Yes,Yes,No,alt heat,No,none,No,No,No
2438000.0,5.0,4.0,2210.0,49.2870006,-123.0272529,0.07,Yes,No,No,heat pump,No,none,No,No,No
1280000.0,3.0,3.0,1250.0,49.2564254,-123.0763215,0.0,Yes,No,Yes,boiler,No,none,No,No,No
2880000.0,6.0,6.0,2795.0,49.2344197,-123.0833114,0.1,Yes,Yes,Yes,radiant,No,none,No,No,No
1549000.0,3.0,3.0,1157.0,49.2091085,-123.1284765,0.09,Yes,No,Yes,radiant,No,none,No,No,No
1150000.0,2.0,2.0,958.0,49.2895001,-123.1262955,0.0,Yes,Yes,No,radiant,No,none,No,No,No
2350000.0,6.0,4.0,3156.0,49.2793597,-123.0253113,0.12,Yes,No,Yes,boiler,No,none,No,No,No
749900.0,1.0,1.0,614.0,49.2597538,-123.1147323,0.0,Yes,Yes,No,forced air,No,none,No,No,No
395000.0,1.0,1.0,615.0,49.2891637,-123.136778,0.0,Yes,Yes,No,boiler,No,none,No,No,No
675000.0,1.0,1.0,556.0,49.2688492,-123.1012085,0.0,Yes,Yes,No,forced air,No,none,No,No,No
988000.0,1.0,1.0,738.0,49.2202402,-123.1436521,0.0,Yes,No,No,heat pump,No,none,No,No,No
1798000.0,6.0,2.0,1581.0,49.2337756,-123.0455208,0.09,Yes,Yes,Yes,forced air,No,none,No,No,No
1599000.0,4.0,2.0,1795.0,49.2462175,-123.0647175,0.09,No,No,Yes,forced air,No,none,No,No,No
599900.0,1.0,1.0,529.0,49.2696356,-123.0625332,0.0,Yes,Yes,No,radiant,No,none,No,No,No
649000.0,1.0,1.0,590.0,49.2612852,-123.1516359,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
1998000.0,2.0,3.0,1615.0,49.2899637,-123.1280487,0.0,Yes,No,No,heat pump,No,none,No,No,No
499900.0,0.0,1.0,532.0,49.283322,-123.1069271,0.0,No,No,No,radiant,No,none,No,No,No
1999880.0,6.0,5.0,2018.0,49.2131212,-123.0823523,0.14,Yes,Yes,Yes,radiant,No,none,No,No,No
540000.0,0.0,1.0,496.0,49.2785128,-123.1150027,0.0,No,No,No,radiant,No,none,No,No,No
2688000.0,6.0,3.0,2330.0,49.2499695,-123.1194431,0.1,Yes,Yes,No,forced air,No,none,No,No,No
830000.0,1.0,1.0,564.0,49.2745896,-123.1275628,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1698000.0,4.0,4.0,1705.0,49.234079,-123.0310061,0.11,Yes,Yes,No,radiant,No,none,No,No,No
699000.0,1.0,1.0,553.0,49.2784692,-123.1180566,0.0,Yes,No,No,radiant,No,none,No,No,No
999999.0,2.0,3.0,867.0,49.2631316,-123.0655694,0.0,No,No,No,radiant,No,none,No,No,No
1098000.0,2.0,2.0,948.0,49.2788252,-123.1077788,0.0,Yes,Yes,No,boiler,No,none,No,No,No
1799999.0,3.0,4.0,1505.0,49.2648058,-123.068732,0.0,Yes,No,Yes,radiant,No,none,No,No,No
2159000.0,3.0,3.0,1453.0,49.2468535,-123.1225478,0.0,Yes,Yes,No,forced air,No,none,No,No,No
1559000.0,2.0,2.0,1072.0,49.2468535,-123.1225478,0.0,Yes,No,No,forced air,No,none,No,No,No
899000.0,2.0,2.0,872.0,49.2413141,-123.052945,0.0,No,No,No,radiant,No,none,No,No,No
1488000.0,3.0,2.0,1173.0,49.28687,-123.1267403,0.0,Yes,Yes,No,radiant,No,none,No,No,No
718000.0,1.0,1.0,552.0,49.2642766,-123.1398105,0.0,Yes,No,Yes,radiant,No,none,No,No,No
1398000.0,2.0,2.0,1131.0,49.2435102,-123.1505557,0.0,Yes,No,Yes,radiant,No,none,No,No,No
833000.0,2.0,2.0,925.0,49.2348527,-123.0254745,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1598000.0,2.0,2.0,1211.0,49.2905907,-123.1278634,0.0,Yes,Yes,Yes,forced air,No,none,No,No,No
784000.0,1.0,1.0,610.0,49.2468535,-123.1225478,0.0,Yes,No,No,forced air,No,none,No,No,No
1980000.0,3.0,4.0,1618.0,49.2355345,-123.1276166,0.0,Yes,No,Yes,forced air,No,none,No,No,No
1159000.0,2.0,2.0,939.0,49.2785128,-123.1150027,0.0,Yes,Yes,No,radiant,No,none,No,No,No
4680000.0,3.0,4.0,1977.0,49.2510255,-123.1278409,0.0,Yes,No,Yes,forced air,No,none,No,No,No
1499000.0,2.0,2.0,1041.0,49.2749667,-123.1153764,0.0,Yes,No,No,forced air,No,none,No,No,No
1239900.0,3.0,2.0,1052.0,49.2625336,-123.0592146,0.0,Yes,No,No,heat pump,No,none,No,No,No
979900.0,2.0,2.0,818.0,49.2625336,-123.0592146,0.0,Yes,No,No,heat pump,No,none,No,No,No
1199900.0,3.0,2.0,1068.0,49.2625336,-123.0592146,0.0,Yes,No,No,heat pump,No,none,No,No,No
8880000.0,4.0,4.0,2769.0,49.28802,-123.1303049,0.0,Yes,No,No,heat pump,No,none,No,No,No
699900.0,1.0,1.0,556.0,49.2657412,-123.0994171,0.0,Yes,No,No,boiler,No,none,No,No,No
879900.0,2.0,2.0,837.0,49.2625336,-123.0592146,0.0,Yes,No,No,heat pump,No,none,No,No,No
2788000.0,6.0,3.0,2777.0,49.2546809,-123.0749688,0.16,Yes,No,Yes,forced air,No,none,No,No,No
1648000.0,5.0,2.0,2040.0,49.2594796,-123.0937909,0.1,No,No,Yes,forced air,No,none,No,No,No
1990000.0,3.0,2.0,1327.0,49.2734689,-123.1163625,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
3198000.0,6.0,3.0,2637.0,49.2134768,-123.1187621,0.13,Yes,No,Yes,forced air,No,none,No,No,No
1399999.0,3.0,3.0,1216.0,49.2629933,-123.0657551,0.0,Yes,Yes,No,radiant,No,none,No,No,No
588000.0,1.0,1.0,507.0,49.2789566,-123.1220866,0.0,Yes,Yes,No,radiant,No,none,No,No,No
814888.0,2.0,2.0,820.0,49.2766724,-123.1165907,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1359000.0,3.0,3.0,1238.0,49.269383,-123.0745415,0.09,Yes,No,Yes,other,No,none,No,No,No
7389000.0,8.0,6.0,5345.0,49.2450573,-123.1450286,0.23,Yes,No,Yes,radiant,No,none,No,No,No
1399000.0,3.0,3.0,1237.0,49.269383,-123.0745415,0.09,Yes,No,Yes,other,No,none,No,No,No
1980000.0,5.0,4.0,2400.0,49.2123784,-123.0891719,0.09,Yes,No,Yes,forced air,No,none,No,No,No
887900.0,3.0,2.0,1238.0,49.2074643,-123.0606092,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
1999000.0,2.0,3.0,1505.0,49.2711481,-123.1087513,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1998000.0,4.0,4.0,1917.0,49.2229092,-123.0883929,0.08,Yes,No,Yes,radiant,No,none,No,No,No
1118000.0,2.0,2.0,954.0,49.2704243,-123.1016071,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
799999.0,2.0,1.0,743.0,49.256561,-123.1140121,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1189000.0,2.0,2.0,1550.0,49.2658018,-123.1316045,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
738000.0,1.0,1.0,770.0,49.2357511,-123.0413037,0.0,Yes,No,No,radiant,No,none,No,No,No
1257900.0,2.0,2.0,828.0,49.2378696,-123.1146287,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1648000.0,2.0,3.0,1109.0,49.2234639,-123.1178132,0.0,Yes,No,No,forced air,No,none,No,No,No
648000.0,1.0,1.0,680.0,49.2357511,-123.0413037,0.0,Yes,Yes,No,radiant,No,none,No,No,No
877900.0,1.0,1.0,604.0,49.2378696,-123.1146287,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
648000.0,1.0,1.0,580.0,49.2745896,-123.1275628,0.0,Yes,Yes,No,alt heat,No,none,No,No,No
988000.0,2.0,3.0,1421.0,49.206374,-123.031111,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1339000.0,3.0,2.0,995.0,49.2177385,-123.1403431,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
2380000.0,5.0,4.0,2939.0,49.2469365,-123.0342484,0.11,Yes,Yes,Yes,boiler,No,none,No,No,No
638000.0,1.0,1.0,655.0,49.2357511,-123.0413037,0.0,Yes,No,No,radiant,No,none,No,No,No
949000.0,2.0,2.0,762.0,49.2177385,-123.1403431,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
6599000.0,6.0,8.0,6502.0,49.2211869,-123.1339175,0.25,Yes,No,Yes,radiant,No,none,No,No,No
1888000.0,3.0,3.0,1261.0,49.2272372,-123.1239039,0.09,Yes,No,No,heat pump,No,none,No,No,No
738888.0,2.0,1.0,834.0,49.2806172,-123.0987539,0.0,Yes,Yes,No,boiler,No,none,No,No,No
549000.0,1.0,1.0,500.0,49.2334393,-123.0244816,0.0,Yes,Yes,No,radiant,No,none,No,No,No
922800.0,2.0,2.0,760.0,49.2114397,-123.0957159,0.0,Yes,No,No,forced air,No,none,No,No,No
609900.0,0.0,1.0,465.0,49.2769244,-123.1232442,0.0,Yes,Yes,No,forced air,No,none,No,No,No
800000.0,2.0,2.0,793.0,49.2392132,-123.0508641,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1298000.0,2.0,2.0,983.0,49.2727408,-123.1211327,0.0,Yes,Yes,No,boiler,No,none,No,No,No
825000.0,1.0,1.0,706.0,49.2881661,-123.1241567,0.0,Yes,Yes,Yes,heat pump,No,none,No,No,No
1259000.0,2.0,2.0,1185.0,49.2599409,-123.1002579,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
1198000.0,2.0,2.0,972.0,49.2779571,-123.0808245,0.0,Yes,No,No,radiant,No,none,No,No,No
3999000.0,9.0,8.0,5354.0,49.2611792,-123.1473728,0.14,Yes,Yes,Yes,boiler,No,none,No,No,No
8580000.0,6.0,7.0,5342.0,49.2334006,-123.1473284,0.22,Yes,No,Yes,radiant,No,none,No,No,No
639000.0,1.0,1.0,540.0,49.2714233,-123.1012924,0.0,Yes,No,No,heat pump,No,none,No,No,No
725000.0,1.0,1.0,610.0,49.2714233,-123.1012924,0.0,Yes,No,No,heat pump,No,none,No,No,No
1728000.0,6.0,3.0,2232.0,49.2430794,-123.0906842,0.07,Yes,No,No,radiant,No,none,No,No,No
641000.0,1.0,1.0,614.0,49.2722515,-123.151199,0.0,Yes,No,No,boiler,No,none,No,No,No
2638000.0,2.0,2.0,1482.0,49.2837052,-123.1190324,0.0,Yes,Yes,Yes,forced air,No,none,No,No,No
3148000.0,4.0,5.0,2564.0,49.2334907,-123.1070804,0.09,Yes,No,Yes,radiant,No,none,No,No,No
3480000.0,3.0,3.0,2590.0,49.286823,-123.1149038,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
1588000.0,4.0,4.0,1419.0,49.2522436,-123.0381811,0.08,Yes,No,No,forced air,No,none,No,No,No
2188000.0,3.0,2.0,1925.0,49.2673276,-123.0487357,0.12,Yes,No,Yes,forced air,No,none,No,No,No
1748000.0,6.0,3.0,1640.0,49.2119823,-123.100908,0.1,Yes,Yes,No,forced air,No,none,No,No,No
788000.0,1.0,1.0,663.0,49.2171695,-123.1156563,0.0,Yes,Yes,No,forced air,No,none,No,No,No
698800.0,2.0,2.0,710.0,49.2840532,-123.1132837,0.0,Yes,No,No,radiant,No,none,No,No,No
580000.0,1.0,1.0,706.0,49.278837,-123.1280647,0.0,Yes,Yes,No,forced air,No,none,No,No,No
728000.0,1.0,1.0,603.0,49.2791605,-123.1070402,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1276000.0,2.0,3.0,1323.0,49.2608333,-123.0988852,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
1688000.0,3.0,3.0,1442.0,49.2237115,-123.1282884,0.0,Yes,Yes,No,forced air,No,none,No,No,No
918000.0,2.0,2.0,880.0,49.2428154,-123.0615465,0.0,Yes,Yes,No,forced air,No,none,No,No,No
1298000.0,2.0,2.0,1158.0,49.2659615,-123.1373394,0.0,Yes,No,Yes,heat pump,No,none,No,No,No
545000.0,1.0,1.0,540.0,49.2825606,-123.1062783,0.0,No,No,No,radiant,No,none,No,No,No
998000.0,1.0,2.0,760.0,49.2899637,-123.1280487,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1128000.0,2.0,2.0,855.0,49.2613675,-123.134258,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
1099900.0,1.0,2.0,830.0,49.267624,-123.1140825,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1698000.0,3.0,1.0,1497.0,49.2738858,-123.0471015,0.09,Yes,No,Yes,forced air,No,none,No,No,No
710000.0,1.0,1.0,663.0,49.2777455,-123.1180054,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1468000.0,3.0,3.0,1345.0,49.2451991,-123.0526786,0.08,Yes,No,Yes,boiler,No,none,No,No,No
2738000.0,3.0,2.0,1278.0,49.2326008,-123.1158137,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1736000.0,3.0,4.0,1614.0,49.2419611,-123.0684542,0.09,Yes,No,Yes,heat pump,No,none,No,No,No
2888000.0,8.0,5.0,2858.0,49.2410424,-123.0740202,0.08,No,No,Yes,radiant,No,none,No,No,No
1990000.0,5.0,4.0,2235.0,49.2277756,-123.0483133,0.11,No,No,Yes,forced air,No,none,No,No,No
852888.0,2.0,1.0,1069.0,49.2837923,-123.1009945,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1828800.0,3.0,4.0,1620.0,49.2282167,-123.0924551,0.09,Yes,No,Yes,forced air,No,none,No,No,No
650000.0,1.0,1.0,556.0,49.2745896,-123.1275628,0.0,Yes,Yes,No,forced air,No,none,No,No,No
1728800.0,3.0,4.0,1544.0,49.2282167,-123.0924551,0.09,Yes,No,Yes,forced air,No,none,No,No,No
729000.0,1.0,1.0,703.0,49.2873722,-123.1263375,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1899000.0,3.0,4.0,1583.0,49.2634426,-123.059199,0.09,Yes,No,Yes,forced air,No,none,No,No,No
1398000.0,3.0,2.0,1622.0,49.2625302,-123.0587995,0.09,Yes,No,No,forced air,No,none,No,No,No
899000.0,2.0,2.0,1406.0,49.2684378,-123.1358284,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1598000.0,3.0,3.0,1393.0,49.2779571,-123.0808245,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1598760.0,3.0,4.0,1463.0,49.2419611,-123.0684542,0.09,Yes,No,Yes,radiant,No,none,No,No,No
2280000.0,6.0,2.0,2250.0,49.2395076,-123.0569124,0.09,Yes,Yes,No,forced air,No,none,No,No,No
2399000.0,2.0,3.0,1554.0,49.2731529,-123.1304357,0.0,Yes,Yes,Yes,forced air,No,none,No,No,No
570000.0,1.0,1.0,616.0,49.2035504,-123.1342248,0.0,Yes,No,Yes,radiant,No,none,No,No,No
1678000.0,5.0,4.0,1689.0,49.2123841,-123.0921199,0.11,Yes,No,No,radiant,No,none,No,No,No
634900.0,2.0,1.0,745.0,49.2778216,-123.1343873,0.0,Yes,Yes,No,radiant,No,none,No,No,No
2290000.0,3.0,3.0,2830.0,49.2881867,-123.1287981,0.0,Yes,Yes,Yes,forced air,No,none,No,No,No
1649800.0,4.0,2.0,2353.0,49.2788255,-123.0458882,0.08,Yes,Yes,Yes,forced air,No,none,No,No,No
685000.0,1.0,1.0,573.0,49.2699302,-123.105577,0.0,Yes,Yes,No,forced air,No,none,No,No,No
1428000.0,3.0,4.0,1152.0,49.2544224,-123.047181,0.0,Yes,No,No,radiant,No,none,No,No,No
685000.0,1.0,1.0,559.0,49.2688492,-123.1012085,0.0,Yes,Yes,No,forced air,No,none,No,No,No
1648800.0,1.0,2.0,902.0,49.2885563,-123.1180593,0.0,Yes,Yes,No,forced air,No,none,No,No,No
909000.0,2.0,2.0,925.0,49.2063647,-123.0308361,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1349000.0,2.0,2.0,1051.0,49.2741771,-123.1125072,0.0,Yes,Yes,Yes,forced air,No,none,No,No,No
1488000.0,3.0,2.0,1220.0,49.2399307,-123.1184268,0.0,Yes,Yes,No,forced air,No,none,No,No,No
598000.0,1.0,1.0,559.0,49.2773815,-123.1273306,0.0,Yes,No,No,radiant,No,none,No,No,No
1748000.0,3.0,4.0,1965.0,49.2247039,-123.1392055,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1799000.0,5.0,4.0,1756.0,49.2252095,-123.0583311,0.11,Yes,No,No,heat pump,No,none,No,No,No
1899000.0,6.0,4.0,2775.0,49.2122242,-123.0813415,0.09,Yes,Yes,Yes,forced air,No,none,No,No,No
1488000.0,3.0,4.0,1504.0,49.2201834,-123.0768882,0.0,Yes,No,No,heat pump,No,none,No,No,No
699000.0,1.0,1.0,729.0,49.2750639,-123.1177959,0.0,Yes,Yes,No,boiler,No,none,No,No,No
838000.0,1.0,1.0,726.0,49.2749484,-123.1140814,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1498000.0,3.0,3.0,1269.0,49.2377642,-123.0670412,0.09,Yes,No,Yes,heat pump,No,none,No,No,No
649900.0,1.0,1.0,544.0,49.2797254,-123.1001717,0.0,Yes,No,No,radiant,No,none,No,No,No
1488000.0,2.0,2.0,1084.0,49.2753268,-123.1225965,0.0,Yes,Yes,No,forced air,No,none,No,No,No
1199000.0,2.0,3.0,1188.0,49.2486736,-123.0745438,0.0,Yes,No,No,radiant,No,none,No,No,No
1349000.0,2.0,2.0,1400.0,49.2656577,-123.1211936,0.0,Yes,No,No,boiler,No,none,No,No,No
1300000.0,2.0,2.0,1250.0,49.2629335,-123.1396702,0.0,Yes,No,Yes,heat pump,No,none,No,No,No
959900.0,2.0,1.0,885.0,49.2741771,-123.1125072,0.0,Yes,Yes,Yes,forced air,No,none,No,No,No
625000.0,1.0,1.0,529.0,49.2779481,-123.1216953,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1875000.0,2.0,2.0,1449.0,49.2859647,-123.1243113,0.0,Yes,Yes,Yes,forced air,No,none,No,No,No
2199900.0,3.0,2.0,2791.0,49.2829732,-123.101568,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
1795000.0,2.0,2.0,1179.0,49.2715712,-123.1021277,0.0,Yes,No,No,forced air,No,none,No,No,No
828000.0,1.0,1.0,677.0,49.2486631,-123.116954,0.0,Yes,No,No,forced air,No,none,No,No,No
948000.0,2.0,2.0,926.0,49.2048921,-123.0333407,0.0,Yes,No,No,heat pump,No,none,No,No,No
4300000.0,4.0,4.0,2991.0,49.2577326,-123.1398912,0.0,Yes,Yes,Yes,boiler,No,none,No,No,No
1569800.0,2.0,2.0,1174.0,49.2923591,-123.1326009,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
2098000.0,4.0,4.0,2063.0,49.2275058,-123.0839724,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
2688000.0,4.0,2.0,2491.0,49.2201989,-123.1397021,0.14,Yes,No,Yes,forced air,No,none,No,No,No
6968000.0,7.0,8.0,6950.0,49.2222774,-123.1413978,0.26,Yes,No,Yes,radiant,No,none,No,No,No
1548000.0,4.0,1.0,1731.0,49.2313247,-123.0569469,0.08,Yes,Yes,Yes,forced air,No,none,No,No,No
1320000.0,2.0,2.0,1408.0,49.2212507,-123.1277787,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
5288000.0,8.0,6.0,5235.0,49.2471883,-123.1421841,0.22,Yes,Yes,No,boiler,No,none,No,No,No
659000.0,1.0,1.0,735.0,49.2901214,-123.139318,0.0,Yes,Yes,Yes,boiler,No,none,No,No,No
1699000.0,4.0,4.0,1656.0,49.2613094,-123.0717602,0.0,Yes,No,Yes,boiler,No,none,No,No,No
799000.0,2.0,2.0,815.0,49.278173,-123.092453,0.0,No,No,No,radiant,No,none,No,No,No
1888000.0,5.0,4.0,2195.0,49.2363641,-123.0363437,0.0,Yes,No,Yes,heat pump,No,none,No,No,No
990000.0,2.0,2.0,1148.0,49.2752338,-123.1012082,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1350000.0,2.0,2.0,981.0,49.2696259,-123.1085956,0.0,Yes,Yes,No,boiler,No,none,No,No,No
898000.0,2.0,2.0,820.0,49.2797963,-123.117814,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1799000.0,3.0,2.0,1203.0,49.2485921,-123.1110205,0.0,Yes,Yes,No,boiler,No,none,No,No,No
799000.0,2.0,2.0,845.0,49.2674878,-123.1499545,0.0,Yes,Yes,No,boiler,No,none,No,No,No
979000.0,2.0,2.0,923.0,49.2837914,-123.1029673,0.0,Yes,No,Yes,radiant,No,none,No,No,No
1388000.0,2.0,2.0,1244.0,49.2727408,-123.1211327,0.0,Yes,Yes,Yes,boiler,No,none,No,No,No
1388000.0,3.0,4.0,1198.0,49.2544064,-123.0471812,0.0,Yes,No,No,radiant,No,none,No,No,No
780000.0,2.0,1.0,756.0,49.2112675,-123.0897125,0.0,Yes,Yes,No,forced air,No,none,No,No,No
2098000.0,4.0,2.0,2124.0,49.2239355,-123.0552113,0.12,Yes,No,Yes,forced air,No,none,No,No,No
1875000.0,2.0,2.0,1178.0,49.2715712,-123.1021277,0.0,Yes,No,No,forced air,No,none,No,No,No
1898000.0,5.0,3.0,2365.0,49.2693215,-123.0670998,0.09,Yes,No,No,forced air,No,none,No,No,No
699000.0,1.0,1.0,663.0,49.2777455,-123.1180054,0.0,Yes,Yes,No,radiant,No,none,No,No,No
2280000.0,5.0,5.0,2228.0,49.2196899,-123.0895589,0.09,Yes,No,No,radiant,No,none,No,No,No
