Price,Bedrooms,Bathrooms,Square Footage,Latitude,Longitude,Acreage,Garage,Parking,Fireplace,Waterfront,Pool,Garden,Balcony,log_price,name
1990000.0,4.0,4.0,1509.0,49.2117372,-123.1375658,0.09,Yes,No,No,No,No,No,No,14.503645699213113,Marpole
2299000.0,5.0,3.0,1398.0,49.2423174,-123.1259698,0.0,Yes,Yes,No,No,No,No,No,14.64798523871695,South Cambie
808000.0,1.0,1.0,555.0,49.2423174,-123.1259698,0.0,Yes,Yes,No,No,No,No,No,13.60231857512623,South Cambie
870000.0,2.0,1.0,725.0,49.2696259,-123.1085956,0.0,Yes,Yes,No,No,No,No,No,13.676249640055394,Mount Pleasant
899000.0,1.0,2.0,945.0,49.2805013,-123.1090803,0.0,Yes,No,No,No,No,No,No,13.70903942580019,Downtown
829000.0,2.0,2.0,828.0,49.2698944,-123.0744333,0.0,Yes,Yes,Yes,No,No,No,No,13.627976640389322,Grandview-Woodland
720000.0,1.0,1.0,615.0,49.2788035,-123.130312,0.0,Yes,Yes,Yes,No,No,No,No,13.487007879880162,West End
629000.0,2.0,1.0,660.0,49.276762,-123.1283175,0.0,No,Yes,No,No,No,No,No,13.351888125506433,Downtown
788000.0,2.0,1.0,755.0,49.2670877,-123.1132334,0.0,Yes,Yes,Yes,No,No,No,No,13.577254637874743,Mount Pleasant
675000.0,1.0,1.0,558.0,49.2650635,-123.0995756,0.0,Yes,Yes,No,No,No,No,No,13.42246945133505,Mount Pleasant
1150000.0,2.0,2.0,989.0,49.2803196,-123.1197318,0.0,Yes,No,No,No,No,No,No,13.955273369904273,Downtown
499000.0,2.0,1.0,890.0,49.2317085,-123.1216699,0.0,Yes,Yes,No,No,No,No,No,13.120363378739665,Oakridge
499900.0,1.0,1.0,443.0,49.2456542,-123.1148136,0.0,Yes,No,No,No,No,No,No,13.12216535779974,Riley Park
2499999.0,3.0,2.0,2337.0,49.2155139,-123.0531192,0.19,No,No,Yes,No,No,No,No,14.73180128983843,Victoria-Fraserview
1699000.0,5.0,2.0,1876.0,49.2277091,-123.0954772,0.09,Yes,Yes,Yes,No,No,No,No,14.345550989235416,Sunset
725000.0,2.0,1.0,800.0,49.262105,-123.0825102,0.0,Yes,Yes,Yes,No,No,No,No,13.493928313146206,Mount Pleasant
309000.0,1.0,1.0,593.0,49.2581718,-123.1043783,0.0,Yes,No,No,No,No,No,No,12.6410997921206,Mount Pleasant
860000.0,1.0,1.0,800.0,49.2443575,-123.1526641,0.0,Yes,Yes,Yes,No,No,No,No,13.664688831019712,Arbutus Ridge
615000.0,1.0,1.0,508.0,49.2761754,-123.115577,0.0,Yes,Yes,No,No,No,No,No,13.329379172803591,Downtown
1750000.0,5.0,3.0,2069.0,49.2199714,-123.0576965,0.08,Yes,Yes,Yes,No,No,No,No,14.375126917328105,Victoria-Fraserview
1638000.0,2.0,3.0,1139.0,49.2479514,-123.1215527,0.0,Yes,Yes,No,No,No,No,No,14.308987153895576,South Cambie
1998000.0,2.0,2.0,1212.0,49.2470343,-123.1849871,0.0,Yes,Yes,Yes,No,No,No,No,14.50765773869101,Dunbar-Southlands
3099000.0,6.0,6.0,2224.0,49.2768618,-123.0541897,0.08,Yes,No,Yes,No,No,No,No,14.94659035945457,Hastings-Sunrise
599000.0,2.0,1.0,856.0,49.2626395,-123.055134,0.0,Yes,Yes,Yes,No,No,No,No,13.303018546545276,Hastings-Sunrise
614800.0,1.0,1.0,588.0,49.2770552,-123.1250401,0.0,Yes,Yes,Yes,No,No,No,No,13.329053917190471,Downtown
1849900.0,4.0,4.0,1582.0,49.2604688,-123.0821578,0.09,Yes,No,Yes,No,No,No,No,14.430642682109095,Mount Pleasant
4450000.0,4.0,5.0,2419.0,49.2558103,-123.1799666,0.09,Yes,Yes,No,No,No,No,No,15.308414878861498,Dunbar-Southlands
699000.0,1.0,1.0,628.0,49.2795513,-123.1193972,0.0,Yes,Yes,Yes,No,No,No,No,13.457407451830088,Downtown
958000.0,2.0,2.0,967.0,49.2579965,-123.1236305,0.0,Yes,Yes,Yes,No,No,No,No,13.772604100793789,Fairview
2468000.0,3.0,4.0,1517.0,49.2517071,-123.1889779,0.09,Yes,No,Yes,No,No,No,No,14.71891906919372,Dunbar-Southlands
5680000.0,7.0,7.0,4959.0,49.2229005,-123.1248264,0.19,Yes,No,Yes,No,No,No,No,15.552461966753656,Oakridge
950000.0,2.0,2.0,930.0,49.2770193,-123.1297349,0.0,Yes,No,No,No,No,No,No,13.76421831620775,Downtown
1799000.0,4.0,4.0,1661.0,49.2350228,-123.0891903,0.09,Yes,Yes,Yes,No,No,No,No,14.402742068796885,Kensington-Cedar Cottage
2299000.0,5.0,3.0,2301.0,49.2490865,-123.0960335,0.06,No,No,Yes,No,No,No,No,14.64798523871695,Riley Park
499000.0,1.0,1.0,485.0,49.2791969,-123.1002252,0.0,No,No,No,No,No,No,No,13.120363378739665,Downtown
740000.0,1.0,1.0,940.0,49.2500308,-123.1558785,0.0,Yes,Yes,No,No,No,No,No,13.51440681653079,Arbutus Ridge
639800.0,1.0,1.0,560.0,49.2744358,-123.1119599,0.0,Yes,Yes,No,No,No,No,No,13.368912469484767,Downtown
725000.0,2.0,2.0,836.0,49.2328175,-123.1018555,0.0,Yes,Yes,No,No,No,No,No,13.493928313146206,Sunset
2298000.0,2.0,3.0,2611.0,49.2881867,-123.1287981,0.0,Yes,Yes,Yes,No,No,No,No,14.647550172551751,West End
849999.0,2.0,2.0,1068.0,49.2825764,-123.1037339,0.0,Yes,No,No,No,No,No,No,13.652991628466498,Downtown
788000.0,2.0,2.0,802.0,49.2428154,-123.0615465,0.0,Yes,No,No,No,No,No,No,13.577254637874743,Kensington-Cedar Cottage
1199888.0,2.0,2.0,1094.0,49.2859647,-123.1243113,0.0,Yes,No,No,No,No,No,No,13.99773961047984,West End
1928000.0,2.0,2.0,935.0,49.2288864,-123.1549405,0.0,Yes,Yes,No,No,No,No,No,14.471994272824691,Kerrisdale
1280000.0,2.0,2.0,1038.0,49.2422538,-123.1494534,0.0,Yes,No,Yes,No,No,No,No,14.062371417145494,Arbutus Ridge
1898000.0,7.0,4.0,2325.0,49.2126696,-123.0871722,0.1,Yes,Yes,Yes,No,No,No,No,14.456311785022262,Sunset
1075000.0,2.0,2.0,891.0,49.2613536,-123.1565969,0.0,Yes,Yes,Yes,No,No,No,No,13.887832149776026,Kitsilano
929000.0,2.0,2.0,977.0,49.2657661,-123.1355706,0.0,Yes,Yes,Yes,No,No,No,No,13.74186509422166,Fairview
748000.0,1.0,1.0,495.0,49.2696596,-123.1099025,0.0,Yes,Yes,No,No,No,No,No,13.525159593854116,Mount Pleasant
1998888.0,2.0,2.0,1245.0,49.2735831,-123.1292056,0.0,Yes,Yes,No,No,No,No,No,14.508102084176931,Downtown
2698000.0,7.0,5.0,3455.0,49.2133454,-123.0644908,0.13,Yes,No,Yes,No,No,No,No,14.808021686394692,Victoria-Fraserview
559888.0,1.0,1.0,568.0,49.2778739,-123.1265208,0.0,Yes,Yes,No,No,No,No,No,13.23549382877857,Downtown
499000.0,1.0,1.0,536.0,49.2770618,-123.1309189,0.0,Yes,Yes,No,No,No,No,No,13.120363378739665,Downtown
469000.0,1.0,1.0,665.0,49.2889678,-123.1407758,0.0,Yes,No,No,No,No,No,No,13.058360179622303,West End
1768000.0,3.0,3.0,1678.0,49.2140061,-123.1108582,0.0,Yes,Yes,No,No,No,No,No,14.385360087790426,Marpole
1589900.0,2.0,3.0,1210.0,49.2613378,-123.0967059,0.0,Yes,Yes,Yes,No,No,No,No,14.27918230810698,Mount Pleasant
1699000.0,5.0,2.0,2032.0,49.2780239,-123.0524007,0.08,Yes,No,No,No,No,No,No,14.345550989235416,Hastings-Sunrise
768800.0,2.0,1.0,753.0,49.2786425,-123.1098451,0.0,Yes,Yes,No,No,No,No,No,13.552587437365782,Downtown
735000.0,1.0,1.0,664.0,49.2830955,-123.1413669,0.0,No,No,No,No,No,No,No,13.507627138738266,West End
1749999.0,3.0,3.0,1236.0,49.2545149,-123.0774541,0.09,Yes,No,No,No,No,No,No,14.375126345899696,Kensington-Cedar Cottage
1699999.0,3.0,3.0,1259.0,49.2546825,-123.0773944,0.09,Yes,Yes,No,No,No,No,No,14.346138809026444,Kensington-Cedar Cottage
698800.0,2.0,1.0,754.0,49.2786425,-123.1098451,0.0,Yes,Yes,No,No,No,No,No,13.457121288265627,Downtown
1478900.0,2.0,2.0,1140.0,49.2747252,-123.132794,0.0,Yes,Yes,Yes,No,No,No,No,14.206809802332872,Downtown
3100000.0,2.0,3.0,2359.0,49.277896,-123.0986379,0.0,Yes,Yes,No,No,No,No,No,14.946912992035967,Strathcona
818000.0,1.0,1.0,735.0,49.2761893,-123.12245,0.0,Yes,Yes,No,No,No,No,No,13.614618838078025,Downtown
2299000.0,6.0,6.0,2205.0,49.2353591,-123.0858365,0.09,Yes,No,Yes,No,No,No,No,14.64798523871695,Kensington-Cedar Cottage
1648000.0,2.0,2.0,1346.0,49.2747252,-123.132794,0.0,Yes,Yes,Yes,No,No,No,No,14.315073596247489,Downtown
999000.0,2.0,2.0,951.0,49.273368,-123.1227483,0.0,Yes,Yes,No,No,No,No,No,13.81451105863119,Downtown
818000.0,1.0,1.0,642.0,49.2881661,-123.1241567,0.0,Yes,No,Yes,No,No,No,No,13.614618838078025,Downtown
2299000.0,4.0,4.0,1876.0,49.2369458,-123.1001637,0.0,Yes,No,No,No,No,No,No,14.64798523871695,Riley Park
3998000.0,6.0,7.0,3574.0,49.22998,-123.1627972,0.1,Yes,Yes,Yes,No,No,No,No,15.201305044167514,Kerrisdale
1878000.0,2.0,2.0,1349.0,49.2820312,-123.1257618,0.0,Yes,Yes,No,No,No,No,No,14.445718471231569,West End
1398000.0,2.0,2.0,1050.0,49.2739457,-123.1286337,0.0,Yes,Yes,No,No,No,No,No,14.15055391708322,Downtown
625000.0,1.0,1.0,515.0,49.2696259,-123.1085956,0.0,Yes,Yes,No,No,No,No,No,13.34550852871726,Mount Pleasant
1199000.0,1.0,1.0,638.0,49.2762229,-123.1310844,0.0,Yes,No,No,No,No,No,No,13.99699926803766,Downtown
3299000.0,7.0,7.0,2952.0,49.2772054,-123.0462358,0.1,No,No,No,No,No,No,No,15.009130253332833,Hastings-Sunrise
849000.0,2.0,1.0,756.0,49.2817113,-123.1239001,0.0,Yes,No,No,No,No,No,No,13.651815643149092,Downtown
789000.0,1.0,1.0,582.0,49.2202174,-123.1428627,0.0,Yes,Yes,No,No,No,No,No,13.578522867254332,Kerrisdale
1938000.0,4.0,4.0,1948.0,49.2392813,-123.0871835,0.07,Yes,No,Yes,No,No,No,No,14.477167587428587,Kensington-Cedar Cottage
675000.0,1.0,1.0,623.0,49.2759514,-123.1169513,0.0,Yes,Yes,Yes,No,No,No,No,13.42246945133505,Downtown
1189900.0,2.0,2.0,724.0,49.2229292,-123.1168872,0.0,Yes,No,No,No,No,No,No,13.989380668349648,Oakridge
1650000.0,2.0,3.0,1207.0,49.2789566,-123.1220866,0.0,No,No,No,No,No,No,No,14.316286451937186,Downtown
778800.0,2.0,2.0,728.0,49.2352885,-123.0349881,0.0,Yes,Yes,No,No,No,No,No,13.565510836506066,Renfrew-Collingwood
1899000.0,5.0,2.0,1792.0,49.2482313,-123.0791574,0.1,Yes,Yes,Yes,No,No,No,No,14.456838516387228,Kensington-Cedar Cottage
849000.0,2.0,2.0,803.0,49.2687531,-123.1765674,0.0,Yes,Yes,Yes,No,No,No,No,13.651815643149092,Kitsilano
2189000.0,4.0,2.0,1913.0,49.2511634,-123.1022176,0.09,Yes,No,No,No,No,No,No,14.598955833334498,Riley Park
749000.0,1.0,1.0,602.0,49.2848717,-123.123689,0.0,Yes,Yes,No,No,No,No,No,13.52649559761195,West End
1249900.0,2.0,2.0,1019.0,49.2613378,-123.0967059,0.0,Yes,No,No,No,No,No,No,14.038574906141998,Mount Pleasant
648900.0,1.0,1.0,635.0,49.2783152,-123.1269704,0.0,Yes,Yes,No,No,No,No,No,13.383035441677574,Downtown
5388000.0,7.0,5.0,5304.0,49.2219752,-123.1343555,0.31,Yes,Yes,Yes,No,No,No,No,15.49968500211,Oakridge
1850000.0,4.0,2.0,1581.0,49.2205379,-123.0640856,0.1,Yes,No,No,No,No,No,No,14.430696737594902,Victoria-Fraserview
1878000.0,3.0,3.0,1657.0,49.2732251,-123.0605135,0.0,Yes,Yes,Yes,No,No,No,No,14.445718471231569,Grandview-Woodland
1050000.0,1.0,2.0,936.0,49.2771019,-123.1218745,0.0,Yes,Yes,No,No,No,No,No,13.864301674514206,Downtown
2066000.0,4.0,4.0,2520.0,49.2448474,-123.0289361,0.08,Yes,No,Yes,No,No,No,No,14.541125412688707,Renfrew-Collingwood
1769900.0,3.0,3.0,1550.0,49.2283,-123.1286123,0.0,Yes,Yes,No,No,No,No,No,14.386434170782358,Oakridge
699900.0,1.0,1.0,511.0,49.2282993,-123.1285956,0.0,Yes,Yes,No,No,No,No,No,13.45869417545215,Oakridge
749800.0,2.0,2.0,936.0,49.205651,-123.0408633,0.0,Yes,Yes,No,No,No,No,No,13.527563116972043,Killarney
688000.0,1.0,1.0,655.0,49.289012,-123.1289735,0.0,Yes,Yes,No,No,No,No,No,13.441545570402797,West End
589000.0,1.0,1.0,556.0,49.2486697,-123.0744232,0.0,Yes,Yes,No,No,No,No,No,13.286183160425152,Kensington-Cedar Cottage
668000.0,1.0,1.0,491.0,49.277056,-123.128843,0.0,Yes,Yes,No,No,No,No,No,13.41204494952365,Downtown
479900.0,1.0,1.0,632.0,49.2829676,-123.100636,0.0,Yes,Yes,No,No,No,No,No,13.081335111611615,Downtown
835000.0,2.0,2.0,883.0,49.2055114,-123.0276108,0.0,Yes,Yes,No,No,No,No,No,13.635188201437066,Killarney
599000.0,1.0,1.0,620.0,49.2875111,-123.134313,0.0,Yes,Yes,Yes,No,No,No,No,13.303018546545276,West End
1199900.0,2.0,3.0,1691.0,49.2500308,-123.1558785,0.0,Yes,Yes,No,No,No,No,No,13.997749611354916,Arbutus Ridge
1599000.0,4.0,4.0,1984.0,49.2388903,-123.0487296,0.0,Yes,Yes,No,No,No,No,No,14.284889617206764,Renfrew-Collingwood
4680000.0,5.0,3.0,2400.0,49.211305,-123.149035,0.23,Yes,Yes,No,No,No,No,No,15.35880888156902,Kerrisdale
2899000.0,4.0,3.0,3006.0,49.262489,-123.1995514,0.09,Yes,Yes,Yes,No,No,No,No,14.879876752850269,West Point Grey
5188000.0,5.0,7.0,5035.0,49.2332651,-123.1384743,0.19,Yes,No,Yes,No,No,No,No,15.461859017170958,Oakridge
795000.0,1.0,1.0,805.0,49.2803341,-123.1171948,0.0,Yes,No,No,No,No,No,No,13.586098651497313,Downtown
699000.0,2.0,1.0,990.0,49.2829676,-123.100636,0.0,Yes,Yes,No,No,No,No,No,13.457407451830088,Downtown
645000.0,1.0,1.0,611.0,49.2755535,-123.11563,0.0,Yes,Yes,No,No,No,No,No,13.377007146164305,Downtown
1398000.0,2.0,2.0,1096.0,49.2859647,-123.1243113,0.0,Yes,Yes,Yes,No,No,No,No,14.15055391708322,West End
1248000.0,2.0,2.0,818.0,49.2741654,-123.1187659,0.0,Yes,Yes,No,No,No,No,No,14.03705362919324,Downtown
895000.0,2.0,2.0,808.0,49.2048295,-123.1308492,0.0,Yes,No,No,No,No,No,No,13.704580114574805,Marpole
2450000.0,4.0,3.0,2564.0,49.26858,-123.2019278,0.07,Yes,No,Yes,No,No,No,No,14.711598990684092,West Point Grey
1549800.0,2.0,3.0,1844.0,49.2908965,-123.0430687,0.0,Yes,No,Yes,No,No,No,No,14.253637093556328,Hastings-Sunrise
750000.0,1.0,1.0,601.0,49.2395317,-123.1176157,0.0,Yes,Yes,No,No,No,No,No,13.527829818844936,South Cambie
1199000.0,3.0,3.0,1282.0,49.2805456,-123.0715729,0.0,Yes,No,No,No,No,No,No,13.99699926803766,Grandview-Woodland
719000.0,2.0,1.0,763.0,49.240752,-123.0554385,0.0,Yes,Yes,No,No,No,No,No,13.4856180275228,Renfrew-Collingwood
718000.0,1.0,1.0,605.0,49.2628443,-123.1103002,0.0,Yes,Yes,No,No,No,No,No,13.484226240787052,Mount Pleasant
698000.0,1.0,1.0,700.0,49.2756995,-123.12313,0.0,Yes,Yes,No,No,No,No,No,13.45597581440824,Downtown
868000.0,1.0,1.0,793.0,49.2639696,-123.1204664,0.0,Yes,Yes,No,No,No,No,No,13.673948145715556,Fairview
759000.0,1.0,1.0,668.0,49.2865368,-123.1316506,0.0,Yes,Yes,Yes,No,No,No,No,13.539758373899955,West End
499000.0,2.0,1.0,718.0,49.2075781,-123.1322003,0.0,Yes,Yes,No,No,No,No,No,13.120363378739665,Marpole
588800.0,1.0,1.0,476.0,49.2696006,-123.1072777,0.0,Yes,Yes,No,No,No,No,No,13.285843544764926,Mount Pleasant
868000.0,2.0,1.0,742.0,49.2802931,-123.0793277,0.0,Yes,Yes,Yes,No,No,No,No,13.673948145715556,Strathcona
1050000.0,2.0,2.0,867.0,49.2794038,-123.1177343,0.0,Yes,Yes,No,No,No,No,No,13.864301674514206,Downtown
688000.0,1.0,1.0,507.0,49.2749484,-123.1140814,0.0,Yes,Yes,No,No,No,No,No,13.441545570402797,Downtown
1395000.0,3.0,2.0,1079.0,49.2393804,-123.1031627,0.0,Yes,Yes,Yes,No,No,No,No,14.148405690083225,Riley Park
1322200.0,3.0,3.0,1202.0,49.2791452,-123.0249479,0.12,No,No,No,No,No,No,No,14.09480833019656,Hastings-Sunrise
1599000.0,2.0,2.0,986.0,49.2696596,-123.1099025,0.0,Yes,No,No,No,No,No,No,14.284889617206764,Mount Pleasant
799000.0,2.0,2.0,820.0,49.2766724,-123.1165907,0.0,Yes,Yes,No,No,No,No,No,13.591117476312084,Downtown
2475000.0,3.0,4.0,3004.0,49.2061722,-123.0552252,0.0,Yes,No,Yes,No,No,No,No,14.72175135802525,Killarney
980000.0,2.0,2.0,888.0,49.28687,-123.1267403,0.0,Yes,Yes,No,No,No,No,No,13.795308871054395,West End
899900.0,3.0,2.0,982.0,49.2431703,-123.0620566,0.0,Yes,Yes,No,No,No,No,No,13.710040036256004,Kensington-Cedar Cottage
1099000.0,2.0,1.0,1022.0,49.2591359,-123.1184386,0.0,Yes,Yes,Yes,No,No,No,No,13.909912143303451,Fairview
2228000.0,4.0,3.0,1641.0,49.2658073,-123.0569312,0.09,Yes,No,No,No,No,No,No,14.616615328862244,Grandview-Woodland
699000.0,1.0,1.0,677.0,49.2749674,-123.1173872,0.0,Yes,No,No,No,No,No,No,13.457407451830088,Downtown
1050000.0,3.0,2.0,1041.0,49.288222,-123.1253609,0.0,Yes,Yes,No,No,No,No,No,13.864301674514206,Downtown
1799900.0,6.0,3.0,1963.0,49.2780171,-123.0394138,0.08,Yes,No,No,No,No,No,No,14.403242221353835,Hastings-Sunrise
2228000.0,4.0,3.0,1657.0,49.2656219,-123.0570154,0.09,Yes,No,No,No,No,No,No,14.616615328862244,Grandview-Woodland
644000.0,1.0,1.0,578.0,49.2568537,-123.1252405,0.0,Yes,No,No,No,No,No,No,13.375455557880317,South Cambie
899000.0,2.0,2.0,818.0,49.2780963,-123.1156255,0.0,Yes,Yes,No,No,No,No,No,13.70903942580019,Downtown
792000.0,1.0,1.0,636.0,49.261711,-123.1544426,0.0,Yes,No,Yes,No,No,No,No,13.58231793342203,Kitsilano
7190000.0,3.0,4.0,3017.0,49.2750138,-123.1308359,0.0,Yes,Yes,No,No,No,No,No,15.78820186877928,Downtown
3549900.0,4.0,5.0,2452.0,49.2597582,-123.1983991,0.09,Yes,No,Yes,No,No,No,No,15.082430273738796,West Point Grey
2333000.0,6.0,4.0,2155.0,49.2468496,-123.0477336,0.08,Yes,Yes,Yes,No,No,No,No,14.662665979636136,Renfrew-Collingwood
728000.0,1.0,1.0,522.0,49.2743462,-123.1150529,0.0,Yes,No,No,No,No,No,No,13.498057700804251,Downtown
879800.0,4.0,3.0,1643.0,49.2180692,-123.0395498,0.0,Yes,Yes,Yes,No,No,No,No,13.68745102451807,Killarney
529000.0,1.0,1.0,642.0,49.2298988,-123.0954169,0.0,No,Yes,No,No,No,No,No,13.178745601197818,Sunset
1685000.0,2.0,2.0,1582.0,49.2407205,-123.1364818,0.0,Yes,No,Yes,No,No,No,No,14.337276715240233,Shaughnessy
680000.0,2.0,1.0,1003.0,49.236689,-123.1602774,0.0,Yes,Yes,No,No,No,No,No,13.429849547739444,Arbutus Ridge
518800.0,1.0,1.0,826.0,49.2702304,-123.1398121,0.0,Yes,Yes,Yes,No,No,No,No,13.159275658947626,Fairview
2990000.0,7.0,3.0,2382.0,49.2626465,-123.2101935,0.09,Yes,No,No,No,No,No,No,14.910784279814974,West Point Grey
1459900.0,3.0,3.0,1271.0,49.2282172,-123.1287495,0.0,Yes,Yes,No,No,No,No,No,14.19387918316626,Oakridge
875000.0,2.0,2.0,810.0,49.2758214,-123.1330423,0.0,Yes,Yes,No,No,No,No,No,13.68198030819624,Downtown
1000000.0,2.0,2.0,837.0,49.2709102,-123.1030544,0.0,Yes,No,No,No,No,No,No,13.815511557963774,Mount Pleasant
1569900.0,3.0,3.0,1175.0,49.2283,-123.1286123,0.0,Yes,Yes,No,No,No,No,No,14.266523118011452,Oakridge
983900.0,2.0,2.0,831.0,49.2054519,-123.0379266,0.0,Yes,Yes,No,No,No,No,No,13.799280561216792,Killarney
549000.0,1.0,1.0,511.0,49.2810836,-123.1251133,0.0,No,No,No,No,No,No,No,13.215855541983634,Downtown
759900.0,1.0,1.0,509.0,49.2805446,-123.1177465,0.0,Yes,Yes,No,No,No,No,No,13.540943440619635,Downtown
2548000.0,3.0,2.0,1724.0,49.2507071,-123.1660771,0.09,Yes,Yes,Yes,No,No,No,No,14.750819688138792,Arbutus Ridge
1348000.0,2.0,2.0,957.0,49.269981,-123.1075241,0.0,Yes,No,No,No,No,No,No,14.114133312293877,Mount Pleasant
999990.0,1.0,1.0,686.0,49.2837052,-123.1190324,0.0,Yes,Yes,No,No,No,No,No,13.815501557923774,Downtown
1205900.0,2.0,2.0,828.0,49.20554,-123.0385563,0.0,Yes,Yes,No,No,No,No,No,14.002737563347496,Killarney
998000.0,2.0,2.0,992.0,49.2788252,-123.1077788,0.0,Yes,Yes,No,No,No,No,No,13.813509557297108,Downtown
815900.0,2.0,1.0,632.0,49.20554,-123.0385563,0.0,Yes,Yes,No,No,No,No,No,13.612048303056538,Killarney
699000.0,1.0,1.0,621.0,49.2803196,-123.1197318,0.0,Yes,No,No,No,No,No,No,13.457407451830088,Downtown
989000.0,2.0,2.0,1015.0,49.2589301,-123.0702356,0.0,Yes,Yes,No,No,No,No,No,13.804450621726684,Kensington-Cedar Cottage
699900.0,1.0,1.0,668.0,49.2622781,-123.1006413,0.0,Yes,Yes,No,No,No,No,No,13.45869417545215,Mount Pleasant
1984900.0,2.0,2.0,1385.0,49.2058331,-123.0397599,0.0,Yes,Yes,No,No,No,No,No,14.50107959680426,Killarney
1680000.0,2.0,2.0,1149.0,49.2704243,-123.1016071,0.0,Yes,Yes,No,No,No,No,No,14.33430494661736,Mount Pleasant
946000.0,2.0,1.0,859.0,49.2058331,-123.0397599,0.0,Yes,Yes,No,No,No,No,No,13.759998905115909,Killarney
4800000.0,5.0,3.0,1857.0,49.2494021,-123.1210398,0.15,Yes,No,No,No,No,No,No,15.38412668421143,South Cambie
2198000.0,3.0,3.0,1651.0,49.2173455,-123.1126838,0.0,Yes,Yes,No,No,No,No,No,14.603058868904654,Marpole
899000.0,1.0,1.0,772.0,49.2735831,-123.1292056,0.0,Yes,Yes,No,No,No,No,No,13.70903942580019,Downtown
659000.0,2.0,1.0,916.0,49.2304368,-123.0960882,0.0,Yes,Yes,Yes,No,No,No,No,13.398480330934175,Sunset
2190000.0,4.0,3.0,2332.0,49.2531626,-123.0571763,0.17,Yes,No,No,No,No,No,No,14.599412558413585,Kensington-Cedar Cottage
2850000.0,3.0,3.0,2202.0,49.2577326,-123.1398912,0.0,Yes,No,No,No,No,No,No,14.862829903121964,Fairview
699000.0,1.0,1.0,476.0,49.2474564,-123.1151192,0.0,No,No,No,No,No,No,No,13.457407451830088,Riley Park
2018000.0,2.0,2.0,1161.0,49.2879752,-123.1208458,0.0,No,No,Yes,No,No,No,No,14.517617975435709,Downtown
1398900.0,3.0,2.0,1102.0,49.2054519,-123.0379266,0.0,Yes,Yes,No,No,No,No,No,14.151197486311649,Killarney
866900.0,1.0,1.0,734.0,49.2058331,-123.0397599,0.0,Yes,Yes,No,No,No,No,No,13.672680062391652,Killarney
1249000.0,2.0,2.0,1175.0,49.2657239,-123.1437691,0.0,Yes,Yes,No,No,No,No,No,14.037854589747909,Fairview
1578000.0,2.0,2.0,1159.0,49.2486357,-123.1133097,0.0,No,No,No,No,No,No,No,14.271669414101318,Riley Park
5380000.0,5.0,6.0,3531.0,49.2613119,-123.2072487,0.11,Yes,No,Yes,No,No,No,No,15.498199118011556,West Point Grey
599990.0,1.0,1.0,470.0,49.2696259,-123.1085956,0.0,Yes,Yes,No,No,No,No,No,13.304669934085782,Mount Pleasant
1638000.0,6.0,3.0,1989.0,49.2772735,-123.0927944,0.07,Yes,Yes,No,No,No,No,No,14.308987153895576,Strathcona
6490000.0,4.0,5.0,4466.0,49.2279503,-123.1608492,0.35,Yes,Yes,Yes,No,No,No,No,15.685773242763466,Kerrisdale
638000.0,1.0,1.0,659.0,49.2064313,-123.027278,0.0,Yes,Yes,No,No,No,No,No,13.366095129723815,Killarney
1488000.0,5.0,3.0,1850.0,49.2784765,-123.0266988,0.08,Yes,No,Yes,No,No,No,No,14.21294416641796,Hastings-Sunrise
599900.0,1.0,1.0,647.0,49.2825246,-123.1079584,0.0,Yes,Yes,No,No,No,No,No,13.304519920584283,Downtown
1999000.0,3.0,3.0,1578.0,49.2173455,-123.1126838,0.0,Yes,Yes,No,No,No,No,No,14.508158113732536,Marpole
834000.0,1.0,1.0,756.0,49.2873738,-123.139378,0.0,Yes,Yes,No,No,No,No,No,13.633989880380932,West End
1130000.0,2.0,2.0,964.0,49.2780106,-123.1166727,0.0,Yes,Yes,No,No,No,No,No,13.937729075643883,Downtown
1998000.0,2.0,2.0,1392.0,49.2759487,-123.1463985,0.0,No,No,Yes,No,No,No,No,14.50765773869101,Kitsilano
3399900.0,2.0,3.0,2039.0,49.2713737,-123.1778748,0.0,Yes,No,Yes,No,No,No,No,15.039256871515404,Kitsilano
999000.0,2.0,2.0,820.0,49.2641639,-123.0993618,0.0,Yes,Yes,No,No,No,No,No,13.81451105863119,Mount Pleasant
865000.0,1.0,1.0,699.0,49.2789932,-123.1228224,0.0,Yes,No,No,No,No,No,No,13.670485941982712,Downtown
3899000.0,2.0,3.0,1831.0,49.2880558,-123.1168602,0.0,Yes,Yes,Yes,No,No,No,No,15.176230924440722,Downtown
1230000.0,2.0,2.0,915.0,49.2221814,-123.1172592,0.0,Yes,No,No,No,No,No,No,14.0225255403564,Oakridge
7200000.0,3.0,4.0,2948.0,49.271585,-123.1280049,0.0,Yes,No,No,No,No,No,No,15.789591722875162,Downtown
1300000.0,2.0,2.0,1126.0,49.2720791,-123.1203769,0.0,Yes,Yes,No,No,No,No,No,14.077875591662238,Downtown
799000.0,2.0,2.0,775.0,49.2385963,-123.0310474,0.0,Yes,Yes,No,No,No,No,No,13.591117476312084,Renfrew-Collingwood
988000.0,1.0,1.0,719.0,49.2876126,-123.1233047,0.0,Yes,Yes,Yes,No,No,No,No,13.80343898887524,Downtown
5699000.0,5.0,4.0,4729.0,49.246186,-123.1380024,0.32,Yes,No,No,No,No,No,No,15.555801454286502,Shaughnessy
718000.0,1.0,1.0,518.0,49.2749484,-123.1140814,0.0,Yes,Yes,No,No,No,No,No,13.484226240787052,Downtown
