Price,Bedrooms,Bathrooms,Square Footage,Latitude,Longitude,Acreage,Garage,Parking,Fireplace,Waterfront,Pool,Garden,Balcony,neighbourhood_Downtown,neighbourhood_Dunbar-Southlands,neighbourhood_Fairview,neighbourhood_Grandview-Woodland,neighbourhood_Hastings-Sunrise,neighbourhood_Kensington-Cedar Cottage,neighbourhood_Kerrisdale,neighbourhood_Killarney,neighbourhood_Kitsilano,neighbourhood_Marpole,neighbourhood_Mount Pleasant,neighbourhood_Oakridge,neighbourhood_Renfrew-Collingwood,neighbourhood_Riley Park,neighbourhood_Shaughnessy,neighbourhood_South Cambie,neighbourhood_Strathcona,neighbourhood_Sunset,neighbourhood_Victoria-Fraserview,neighbourhood_West End,neighbourhood_West Point Grey
2988000.0,5.0,4.0,2354.0,49.2499199,-123.1693369,0.14,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2888000.0,4.0,4.0,1895.0,49.2493767,-123.1685298,0.14,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4998888.0,13.0,9.0,5384.0,49.2464342,-123.1860857,0.18,0,1,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5800000.0,6.0,6.0,3733.0,49.2372694,-123.1672739,0.13,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4770000.0,5.0,5.0,3664.0,49.25217,-123.1749546,0.14,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3940000.0,4.0,4.0,3312.0,49.2421141,-123.1902757,0.15,1,1,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5780000.0,6.0,7.0,4291.0,49.2430233,-123.1811751,0.15,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6299000.0,6.0,6.0,4090.0,49.2393946,-123.1527654,0.14,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3738000.0,5.0,5.0,2506.0,49.2435335,-123.1732318,0.13,1,1,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2198000.0,3.0,2.0,1665.0,49.2367629,-123.1791303,0.15,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2198000.0,3.0,3.0,1933.0,49.2367628,-123.1790748,0.15,1,1,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2798000.0,3.0,4.0,2220.0,49.2366996,-123.1790939,0.15,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5880000.0,5.0,6.0,4574.0,49.2411756,-123.195008,0.15,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7118000.0,7.0,7.0,5015.0,49.2426107,-123.1804577,0.17,1,1,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3880000.0,9.0,6.0,3648.0,49.2505769,-123.1582631,0.14,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2089000.0,2.0,2.0,1187.0,49.2470343,-123.1849871,0.0,1,1,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1525000.0,2.0,2.0,1615.0,49.2499806,-123.1533276,0.0,1,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1848000.0,3.0,2.0,1498.0,49.2377769,-123.1602497,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5680000.0,5.0,7.0,4284.0,49.2473993,-123.1636754,0.14,1,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4139000.0,5.0,5.0,2814.0,49.2521909,-123.1826364,0.09,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4488000.0,8.0,8.0,3741.0,49.2281805,-123.1597956,0.1,1,1,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1588000.0,2.0,3.0,1219.0,49.2344396,-123.1747721,0.0,1,0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5298000.0,5.0,4.0,3594.0,49.2438341,-123.1815965,0.12,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4180000.0,5.0,5.0,3011.0,49.2513267,-123.191344,0.09,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2980000.0,3.0,3.0,1483.0,49.2329214,-123.1546685,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3499000.0,3.0,1.0,1314.0,49.2277935,-123.1527561,0.15,1,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3338000.0,3.0,2.0,2492.0,49.2475674,-123.1628468,0.14,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4850000.0,3.0,4.0,5220.0,49.2324789,-123.1815191,0.29,1,1,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3488000.0,4.0,3.0,2334.0,49.2270553,-123.1864893,0.21,1,1,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5999999.0,2.0,2.0,2097.0,49.2487754,-123.1708992,0.25,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3698000.0,6.0,3.0,2629.0,49.2512693,-123.1766165,0.14,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3799000.0,6.0,7.0,4297.0,49.2281569,-123.1699493,0.22,1,0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2399999.0,4.0,5.0,2174.0,49.2346179,-123.1645206,0.13,1,1,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2280000.0,2.0,3.0,2000.0,49.2324593,-123.1567742,0.0,1,0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2138000.0,2.0,3.0,1333.0,49.2501528,-123.1675564,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2699000.0,3.0,3.0,2031.0,49.2289231,-123.1559294,0.0,1,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3950000.0,5.0,2.0,2993.0,49.2388388,-123.1831044,0.21,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5490000.0,7.0,8.0,4782.0,49.2207749,-123.153383,0.18,1,0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1688000.0,3.0,2.0,2075.0,49.229366,-123.20265,0.22,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1099900.0,2.0,2.0,1313.0,49.2358047,-123.1567161,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3888000.0,4.0,4.0,2466.0,49.2256538,-123.1610022,0.08,1,0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3998000.0,4.0,4.0,3062.0,49.2435537,-123.165988,0.09,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7990000.0,6.0,6.0,7033.0,49.2258577,-123.163138,0.45,1,1,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4199000.0,5.0,5.0,3435.0,49.2406274,-123.1848977,0.15,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2698000.0,5.0,4.0,1850.0,49.248692,-123.1752424,0.1,1,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3780000.0,5.0,4.0,2888.0,49.2340783,-123.1809597,0.2,1,1,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3599000.0,4.0,3.0,2790.0,49.2378658,-123.1901064,0.16,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
998000.0,2.0,2.0,1203.0,49.2495225,-123.1540237,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1998000.0,3.0,3.0,1199.0,49.2488894,-123.1751455,0.0,1,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5280000.0,6.0,4.0,4180.0,49.2168519,-123.1525164,0.18,1,0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3988000.0,4.0,5.0,2794.0,49.2460218,-123.1615382,0.09,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
479000.0,1.0,1.0,614.0,49.2358179,-123.1572943,0.0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2298000.0,3.0,4.0,1549.0,49.2325963,-123.1927972,0.0,1,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5880000.0,5.0,5.0,4003.0,49.2482768,-123.1732074,0.15,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3499000.0,8.0,3.0,2794.0,49.2330576,-123.1735239,0.15,1,1,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3288000.0,3.0,2.0,1283.0,49.2288864,-123.1549405,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6990000.0,9.0,9.0,7026.0,49.2386176,-123.1589347,0.21,1,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7988000.0,6.0,9.0,4742.0,49.2405124,-123.1546965,0.13,1,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3180000.0,5.0,3.0,2855.0,49.2492775,-123.1859216,0.15,1,1,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2949800.0,4.0,3.0,1877.0,49.2501528,-123.1675564,0.0,1,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4898000.0,5.0,5.0,3869.0,49.2416702,-123.1830305,0.15,1,1,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1198000.0,3.0,2.0,1387.0,49.2463904,-123.1859034,0.0,1,1,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4895000.0,5.0,2.0,3502.0,49.2283118,-123.1526472,0.18,1,0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5490000.0,5.0,6.0,4725.0,49.2359283,-123.1653789,0.19,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5380000.0,5.0,6.0,4027.0,49.2262139,-123.1896752,0.22,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3588000.0,5.0,4.0,2761.0,49.2334982,-123.166011,0.09,1,1,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1499000.0,4.0,4.0,4718.0,49.2356548,-123.2045705,0.29,1,1,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2588800.0,4.0,4.0,2000.0,49.2385159,-123.1629156,0.23,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5880000.0,5.0,3.0,2374.0,49.2417023,-123.153154,0.21,1,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3850000.0,3.0,4.0,3085.0,49.2298856,-123.182879,0.28,1,1,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5280000.0,5.0,5.0,3872.0,49.240226,-123.193184,0.19,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3798000.0,8.0,4.0,2371.0,49.2407513,-123.1905139,0.15,0,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4788000.0,5.0,6.0,3739.0,49.2512188,-123.1658995,0.12,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
738000.0,1.0,1.0,777.0,49.2310484,-123.1560862,0.0,1,1,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5298000.0,5.0,6.0,3701.0,49.2371332,-123.184838,0.12,1,1,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4599000.0,5.0,4.0,2775.0,49.2458197,-123.167426,0.15,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
698000.0,1.0,1.0,747.0,49.2354363,-123.1603074,0.0,1,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
949000.0,2.0,2.0,1128.0,49.2358449,-123.1595243,0.0,1,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4988000.0,6.0,8.0,5169.0,49.249373,-123.1682639,0.16,1,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1876900.0,2.0,2.0,1024.0,49.2299709,-123.1557575,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3798000.0,5.0,3.0,3623.0,49.2368881,-123.1732964,0.13,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6180000.0,5.0,7.0,6012.0,49.2337994,-123.1933582,0.3,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4999000.0,3.0,3.0,2614.0,49.2224538,-123.1779561,0.37,1,1,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3088888.0,6.0,3.0,2330.0,49.2463843,-123.1742965,0.1,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4288000.0,7.0,3.0,4030.0,49.2496867,-123.1867551,0.15,1,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3980000.0,4.0,3.0,3903.0,49.240208,-123.1874835,0.15,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1648000.0,2.0,2.0,1404.0,49.2370731,-123.1566279,0.0,1,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6880000.0,3.0,1.0,3404.0,49.23201,-123.1844926,0.25,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4180000.0,5.0,3.0,3275.0,49.2414479,-123.1547219,0.2,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4288000.0,5.0,5.0,3756.0,49.2496866,-123.1865449,0.15,0,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6980000.0,6.0,6.0,4773.0,49.2312454,-123.1714524,0.18,1,0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3699000.0,5.0,4.0,3561.0,49.2335286,-123.1827132,0.14,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1588000.0,2.0,2.0,1366.0,49.2353132,-123.1595904,0.0,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3698000.0,4.0,3.0,2793.0,49.2333093,-123.1537919,0.13,1,1,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4380000.0,6.0,5.0,4020.0,49.2301302,-123.1539377,0.16,1,0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4288000.0,7.0,3.0,4030.0,49.2496867,-123.1867551,0.15,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7380000.0,5.0,7.0,4602.0,49.2492874,-123.1883502,0.15,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4150000.0,7.0,4.0,3033.0,49.2426582,-123.1930424,0.15,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
650000.0,1.0,1.0,869.0,49.234394,-123.1617696,0.0,1,1,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7980000.0,5.0,6.0,4291.0,49.2516717,-123.1733007,0.15,0,1,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5980000.0,6.0,8.0,4927.0,49.2385854,-123.1565146,0.2,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3950000.0,6.0,4.0,3961.0,49.2411674,-123.1939618,0.15,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1397000.0,1.0,1.0,635.0,49.2288864,-123.1549405,0.0,1,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5300000.0,5.0,7.0,3891.0,49.2407411,-123.1857932,0.15,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5300000.0,5.0,7.0,3891.0,49.2407411,-123.1857932,0.15,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3699000.0,4.0,2.0,3039.0,49.2512468,-123.1712685,0.17,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6360000.0,6.0,6.0,4465.0,49.2416788,-123.1866333,0.15,1,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6550000.0,4.0,4.0,4129.0,49.2236679,-123.1546707,0.51,1,1,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3888000.0,3.0,2.0,2748.0,49.2429817,-123.1692546,0.15,1,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4400000.0,6.0,5.0,4151.0,49.2290868,-123.183786,0.31,1,1,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7600000.0,7.0,6.0,5992.0,49.2310572,-123.1857081,0.22,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6800000.0,7.0,7.0,4524.0,49.2311315,-123.1859501,0.18,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3699000.0,3.0,1.0,2620.0,49.2345461,-123.1933437,0.15,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5500000.0,5.0,3.0,3033.0,49.2496852,-123.1849528,0.15,1,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5000000.0,5.0,3.0,3018.0,49.2496849,-123.184538,0.15,1,1,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5000000.0,7.0,3.0,2736.0,49.249685,-123.1847482,0.15,1,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3088000.0,2.0,3.0,1480.0,49.2276477,-123.1558051,0.0,1,1,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4388000.0,7.0,7.0,4112.0,49.235891,-123.1825839,0.15,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3288000.0,3.0,2.0,2533.0,49.23496,-123.1905903,0.2,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2288000.0,3.0,2.0,1684.0,49.234396,-123.1720873,0.1,1,0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2998888.0,3.0,2.0,1608.0,49.2429782,-123.1682509,0.1,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3580000.0,6.0,3.0,3406.0,49.2418448,-123.1552447,0.18,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3500000.0,2.0,2.0,2136.0,49.2344472,-123.1797357,0.14,1,1,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3200000.0,3.0,1.0,1442.0,49.2344451,-123.1799162,0.11,0,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5450000.0,4.0,3.0,4240.0,49.2287655,-123.1816529,0.45,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2838000.0,2.0,3.0,1427.0,49.2276477,-123.1558051,0.0,1,0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2628888.0,3.0,3.0,1642.0,49.2502422,-123.1676923,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3363360.0,2.0,3.0,1274.0,49.2288864,-123.1549405,0.0,1,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2896740.0,2.0,2.0,1197.0,49.2288864,-123.1549405,0.0,1,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4980000.0,7.0,6.0,4795.0,49.2396593,-123.1636495,0.18,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2380000.0,4.0,4.0,1500.0,49.2458672,-123.1811747,0.1,1,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6280000.0,6.0,6.0,4320.0,49.2388388,-123.1872944,0.15,1,1,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3160000.0,5.0,6.0,2322.0,49.2388144,-123.1792118,0.15,1,1,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6980000.0,7.0,8.0,4843.0,49.2437647,-123.1630724,0.19,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4390000.0,5.0,3.0,3180.0,49.2276352,-123.1705407,0.28,1,1,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5000000.0,4.0,3.0,1906.0,49.2418246,-123.1538597,0.2,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5000000.0,7.0,5.0,4700.0,49.2418333,-123.1544304,0.18,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5000000.0,5.0,4.0,3034.0,49.2418274,-123.1541479,0.18,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3680000.0,3.0,2.0,2434.0,49.2463858,-123.1619177,0.17,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5900000.0,5.0,2.0,1925.0,49.2344451,-123.1793325,0.21,1,1,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4250000.0,5.0,2.0,2592.0,49.2314784,-123.1858731,0.18,1,1,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1898000.0,5.0,6.0,4313.0,49.2281101,-123.1980392,0.22,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3480000.0,5.0,4.0,2470.0,49.2333891,-123.1880207,0.13,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2480000.0,3.0,3.0,1717.0,49.2335059,-123.1882359,0.0,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3998000.0,4.0,3.0,3437.0,49.2414566,-123.1529367,0.18,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3400000.0,3.0,3.0,2053.0,49.2179192,-123.1760114,0.27,1,1,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2788000.0,4.0,3.0,2478.0,49.2567572,-123.1904717,0.1,0,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4680000.0,6.0,3.0,2931.0,49.2709253,-123.2033986,0.17,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
